,id,longitud,latitud,cluster
3794,10027,-3669700729996,40408447919695,11
3795,10028,-3711263803768,40383563928252,28
3796,10029,-3711295881252,40383437737558,28
3797,10030,-3711778183506,40476805277239,175
3798,10031,-3672347089837,40501154822115,154
3799,10032,-3658960111825,40458632445396,225
3800,10033,-3659740157342,40502393725947,63
3801,10034,-3665691965333,40465692510103,103
3802,10035,-3673179334495,40417451074986,226
3803,10036,-3677847969719,40460311967587,58
3804,10037,-3613521633956,40447406591415,78
3805,10038,-3723042662261,40429105490212,255
3806,10039,-3660333080380,40446328877866,16
3807,10040,-3660325449351,40458076208358,225
3808,10041,-3660548471022,40433306361618,179
3809,10042,-3660603291374,40392796769584,219
3810,10045,-3660619523928,40453270363454,104
3811,10047,-3660622770558,40375787747074,244
3812,10048,-3669202001563,40419443723274,181
3813,10049,-3669778895948,40412546696008,187
3814,10050,-3683387943611,40421144695620,54
3815,10051,-3670335026012,40397756383746,220
3816,10052,-3670405538209,40501067562857,154
3817,10053,-3670372291590,40427271407873,47
3818,10054,-3670441088796,40433246513966,43
3819,10055,-3670324843959,40446605021009,253
3820,10056,-3680996027435,40387662950248,201
3821,10057,-3636721102269,40438197699188,129
3822,10058,-3712302518529,40452590634551,136
3823,10059,-3712287548426,40467664756976,88
3824,10060,-3712285969823,40405068446020,212
3825,10061,-3712487556924,40401683374483,74
3826,10062,-3712447998542,40480773566053,175
3827,10063,-3669137977135,40398538095356,220
3828,10064,-3669167995175,40382165765252,31
3829,10065,-3724154153754,40447982942079,278
3830,10066,-3636775308461,40466899932024,252
3831,10067,-3708325331821,40420766098931,291
3832,10068,-3708358380046,40475882388163,175
3833,10069,-3708349524898,40405584962956,139
3834,10070,-3670675144982,40492238158404,111
3835,10072,-3670561854563,40406769385904,11
3836,10073,-3670575245163,40421251347378,47
3837,10074,-3670653629873,40431893113492,110
3838,10075,-3670584502819,40500350231779,154
3839,10076,-3661559610479,40445144260975,16
3840,10078,-3661235575571,40412850266315,237
3841,10079,-3662546629430,40381691250317,244
3842,10080,-3724812818338,40383433014177,45
3843,10081,-3725043313847,40416312323128,44
3844,10082,-3725728930053,40387285864224,45
3845,10083,-3726350566790,40382260194166,45
3846,10084,-3729922890760,40389691155459,190
3847,10085,-3727535253246,40460355533172,91
3848,10086,-3712507951316,40455974979878,83
3849,10088,-3712498734786,40478702081661,175
3850,10090,-3712494547945,40443436160690,23
3851,10091,-3712504398058,40446933418236,23
3852,10092,-3666920629723,40401737340437,168
3853,10093,-3713807157274,40385148293980,166
3854,10094,-3712840853748,40335750267824,256
3855,10097,-3653513766274,40410617747059,249
3856,10098,-3697753192276,40425126171591,34
3857,10099,-3697875374621,40370884922639,75
3858,10100,-3697890205119,40407167197641,297
3859,10101,-3698093214111,40484514652019,299
3860,10102,-3698506276894,40419442990364,133
3861,10103,-3710576814560,40434082568969,295
3862,10104,-3662938563607,40410369962408,237
3863,10105,-3663362150641,40461379755078,225
3864,10106,-3662929921495,40439895508615,234
3865,10107,-3662948164792,40449802287349,104
3866,10108,-3662912402146,40430854542134,264
3867,10109,-3679728277644,40456115202273,58
3868,10110,-3677148653451,40468856479381,101
3869,10111,-3677354701668,40421571915692,114
3870,10112,-3676908175897,40417062391207,226
3871,10113,-3677415639010,40452679680188,116
3872,10114,-3677493226761,40416941863281,226
3873,10115,-3677424765284,40441971597518,86
3874,10116,-3677451151958,40453104617895,116
3875,10117,-3677495216707,40509047878013,204
3876,10118,-3677547548286,40448793491241,116
3877,10119,-3677656830571,40406805612646,183
3878,10120,-3677610760933,40350658132263,120
3879,10121,-3677734893294,40421646990452,114
3880,10122,-3677711184925,40437872460354,138
3881,10123,-3677719205589,40391422031152,146
3882,10124,-3677700827146,40450887235856,116
3883,10125,-3677682298044,40450170434380,116
3884,10126,-3677753503090,40430058279683,235
3885,10127,-3677890171738,40441705174843,86
3886,10128,-3677838523365,40429990134650,235
3887,10129,-3677815605738,40457118432590,58
3888,10131,-3688722403789,40411852710311,150
3889,10132,-3688801916643,40417875234603,230
3890,10134,-3669935937986,40429627713423,110
3891,10135,-3712282982956,40372289778373,94
3892,10136,-3711828999540,40402015386076,74
3893,10137,-3712268724638,40430258927729,102
3894,10138,-3690182706329,40456614871946,215
3895,10139,-3690284650381,40381131176578,41
3896,10140,-3690186727431,40386555729956,174
3897,10141,-3690280524950,40476949988601,65
3898,10142,-3690222155062,40457742365885,215
3899,10143,-3690247995794,40479296997852,142
3900,10144,-3690214123785,40387845530195,174
3901,10145,-3692279524685,40406146682951,297
3902,10146,-3690723407751,40403725123539,93
3903,10147,-3690373591721,40425527840450,159
3904,10148,-3690358351044,40466635055993,189
3905,10149,-3690374182874,40454653559830,215
3906,10150,-3690372939548,40476923464997,65
3907,10151,-3690334024646,40386485125558,174
3908,10152,-3690353424601,40381249465233,41
3909,10153,-3655846924889,40474173217783,214
3910,10154,-3655880411834,40422800313890,27
3911,10155,-3725464847890,40492346897767,290
3912,10156,-3715426418700,40425293877874,13
3913,10157,-3716055548648,40389143842368,166
3914,10158,-3716089465315,40482743577624,6
3915,10159,-3669259757522,40412888434496,187
3916,10160,-3669249373685,40417053366339,181
3917,10161,-3669240506689,40498851121342,154
3918,10162,-3706712671782,40455562646710,119
3919,10163,-3706608125438,40441376578041,164
3920,10164,-3706660212014,40426712462334,160
3921,10165,-3657457617988,40456775815297,184
3922,10166,-3657481736374,40436947173177,179
3923,10167,-3679617829331,40431244839169,235
3924,10168,-3677951130235,40408885370503,125
3925,10169,-3690381421693,40459709498033,33
3926,10170,-3698552167274,40447427785508,217
3927,10171,-3760912548324,40386252212359,132
3928,10172,-3746819454470,40404782067276,4
3929,10173,-3747507886891,40383068920185,221
3930,10174,-3748084577544,40384727331422,221
3931,10175,-3746398480769,40372890452793,127
3932,10176,-3779876133932,40460511389809,118
3933,10177,-3764880221667,40385066446909,246
3934,10178,-3765536362067,40369033026292,228
3935,10179,-3765456426472,40373899626028,228
3936,10180,-3753789797293,40363439579764,193
3937,10181,-3712510891501,40369013775075,280
3938,10182,-3672370897935,40467144878786,101
3939,10184,-3672362358131,40484957505336,135
3940,10186,-3672416307242,40418155888920,226
3941,10187,-3672356244407,40399884307485,220
3942,10188,-3711930203338,40452814498852,136
3943,10189,-3712051972211,40446366817153,23
3944,10190,-3712065565242,40454901593665,136
3945,10191,-3712070157558,40442914463760,238
3946,10192,-3693454182285,40396165383585,1
3947,10193,-3693970119024,40461743026252,33
3948,10194,-3763501116463,40399210194257,56
3949,10195,-3655767428485,40441116406346,254
3950,10197,-3710481527110,40397339445996,74
3951,10198,-3779046962115,40458808236623,118
3952,10199,-3779274280223,40452871240505,158
3953,10200,-3779053659356,40451292279703,158
3954,10201,-3779081112783,40458729758189,118
3955,10202,-3783009090433,40385166906470,271
3956,10203,-3783004099169,40460734362009,227
3957,10204,-3782755477692,40376551481301,148
3958,10205,-3783314569764,40384715351711,271
3959,10207,-3783412148091,40377634664072,148
3960,10208,-3785013457947,40459035796164,227
3961,10209,-3788930809568,40458409870221,251
3962,10210,-3820688541027,40469211567678,162
3963,10211,-3784083615950,40460709579468,227
3964,10212,-3655754514990,40431512669621,293
3965,10213,-3712148202155,40396095304793,74
3966,10214,-3712097221368,40477521927270,175
3967,10215,-3712074832893,40471554241089,151
3968,10216,-3640758598385,40396970051274,95
3969,10217,-3632715399991,40430496669777,163
3970,10218,-3655619662359,40434864474390,293
3971,10219,-3655648434641,40454775696839,184
3972,10220,-3655664119366,40435163527632,293
3973,10221,-3655722862503,40474177929543,214
3974,10222,-3743118642890,40388223972706,8
3975,10223,-3742995612249,40391138902169,112
3976,10224,-3742978328807,40382981666099,8
3977,10225,-3643615592533,40458282851557,197
3978,10226,-3643448554817,40394367948885,95
3979,10227,-3644362853749,40435258026417,213
3980,10228,-3643711640876,40429417294280,172
3981,10229,-3708374935798,40466138663581,88
3982,10230,-3708374441293,40437563937710,295
3983,10231,-3709093960224,40413710652159,76
3984,10232,-3708528743138,40393187942913,53
3985,10233,-3709290935096,40485728963653,171
3986,10234,-3709259755392,40392577983858,53
3987,10235,-3708503477264,40462636514106,279
3988,10236,-3644206928742,40470724739761,72
3989,10237,-3644266319996,40431073781697,172
3990,10238,-3704303851669,40456752675371,119
3991,10239,-3704442012841,40450058139034,265
3992,10240,-3704422001475,40349197806909,22
3993,10241,-3704329444109,40434803445314,59
3994,10242,-3704545570500,40394168184003,53
3995,10243,-3704444081028,40482483923083,294
3996,10244,-3704458625694,40480157862198,97
3997,10245,-3704480224938,40397569095307,53
3998,10246,-3704510733360,40370984540226,211
3999,10247,-3708057754503,40404176023007,139
4000,10248,-3708057158087,40460935804448,279
4001,10249,-3708048773583,40414360433865,76
4002,10250,-3683349725293,40458634793942,130
4003,10251,-3683379556916,40434193599587,19
4004,10253,-3731629184820,40412467190685,222
4005,10254,-3731705180596,40433941464021,240
4006,10256,-3683307321059,40451707016750,239
4007,10257,-3683279036660,40435356369818,19
4008,10258,-3632782279694,40431186964500,163
4009,10259,-3632787040698,40430456087063,163
4010,10260,-3704510763515,40505988173361,85
4011,10261,-3718661260375,40470743478197,151
4012,10262,-3718845741273,40446058302517,23
4013,10264,-3746369800116,40404346197658,4
4014,10265,-3746408409991,40461512334407,145
4015,10266,-3747352963794,40375468829924,127
4016,10267,-3764149686226,40399500386392,56
4017,10268,-3783082177782,40385210986460,271
4018,10269,-3756806820611,40397423249254,263
4019,10270,-3757889064111,40382164272467,132
4020,10271,-3629764584971,40426661908944,66
4021,10272,-3718790391005,40434225313667,80
4022,10273,-3731798033685,40436843793657,57
4023,10274,-3731889939935,40486089412238,48
4024,10275,-3731906368352,40436889989772,57
4025,10276,-3670468747206,40433631164209,43
4026,10277,-3670448751203,40466416415341,103
4027,10278,-3670486985568,40432158568560,110
4028,10279,-3670490652061,40436823749619,43
4029,10280,-3670494767061,40432850794941,110
4030,10281,-3670519378983,40430965506413,110
4031,10282,-3682052989087,40441803454624,200
4032,10283,-3714954827060,40423707140790,13
4033,10284,-3646525630545,40455350618053,197
4034,10285,-3646538099733,40476644895563,72
4035,10286,-3646428967493,40426843366950,172
4036,10287,-3646483883317,40433928297524,50
4037,10288,-3646456292842,40385951596181,209
4038,10289,-3646512127462,40473713719884,72
4039,10290,-3721286191500,40431639866971,255
4040,10291,-3710492421047,40397998589198,74
4041,10292,-3710719086336,40372965779341,94
4042,10293,-3710659797580,40397748868397,74
4043,10294,-3710516782598,40413540895054,76
4044,10295,-3670532639662,40509261075251,25
4045,10296,-3670551196242,40460194899763,233
4046,10297,-3744978156709,40455444505860,289
4047,10298,-3677960169745,40416234793005,226
4048,10299,-3686713976364,40425331907942,159
4049,10300,-3685529598065,40474841785260,65
4050,10301,-3686019117732,40441064005067,200
4051,10302,-3685432269103,40505866357118,241
4052,10303,-3686636119262,40453023658493,239
4053,10304,-3686690123994,40382136353502,41
4054,10305,-3686636981189,40433937212013,19
4055,10306,-3684944832596,40453038800425,239
4056,10307,-3686570693402,40382220935898,41
4057,10308,-3686087083323,40507321163275,241
4058,10309,-3708656100861,40499107135316,268
4059,10310,-3708650567201,40411025136330,76
4060,10311,-3708719293995,40468257189173,88
4061,10312,-3708736235912,40433277844210,295
4062,10313,-3708706315773,40452763297580,136
4063,10314,-3708774702885,40378964369392,28
4064,10315,-3708769028663,40485689504160,171
4065,10316,-3708819614640,40440547389115,164
4066,10317,-3708934139832,40385505661824,28
4067,10318,-3708941983789,40478498488849,175
4068,10319,-3708690320059,40398768012923,74
4069,10320,-3708944720744,40447876171641,265
4070,10321,-3708902167397,40448146390404,265
4071,10322,-3708877400782,40431768348663,295
4072,10323,-3708877041577,40480456549599,175
4073,10324,-3708874069695,40447180302129,265
4074,10325,-3708840740456,40505170432482,85
4075,10326,-3708571612319,40498778321257,268
4076,10327,-3708857381899,40504089961557,85
4077,10328,-3708574382485,40445108293294,164
4078,10329,-3708626085061,40416373906896,76
4079,10330,-3708579476448,40396695613492,74
4080,10331,-3708668303748,40485088380324,171
4081,10332,-3683457115133,40421010962732,54
4082,10333,-3710611230768,40372633709554,94
4083,10334,-3710655177818,40469909939739,88
4084,10335,-3710627796301,40341783604191,216
4085,10336,-3710656960073,40398016194665,74
4086,10337,-3711326954992,40398735229995,74
4087,10338,-3629806775447,40426468803083,66
4088,10340,-3675859547190,40481627439001,135
4089,10341,-3675862821236,40470558273264,195
4090,10342,-3675803270258,40407280342433,286
4091,10343,-3675771456277,40405982560344,286
4092,10344,-3675754698522,40391911075195,146
4093,10345,-3675742786047,40464303378273,101
4094,10346,-3690436479434,40419820336736,230
4095,10347,-3690400326135,40437418043827,128
4096,10348,-3675871327372,40422561227263,114
4097,10349,-3703286349629,40445459602178,265
4098,10350,-3703246767749,40393636620424,53
4099,10351,-3703315069713,40350145320981,22
4100,10352,-3703212047486,40451816370581,265
4101,10353,-3703310649662,40451664831279,265
4102,10354,-3703368035461,40395026849946,53
4103,10355,-3703403275389,40391564568898,53
4104,10356,-3703656741819,40413798495077,76
4105,10357,-3703643888828,40479432336893,97
4106,10358,-3684437648436,40437706822188,19
4107,10359,-3712514035420,40415198527963,281
4108,10360,-3712563591936,40422375784316,13
4109,10361,-3712556309827,40400365737547,74
4110,10363,-3711347424710,40398454041470,74
4111,10364,-3711362033190,40475724335454,175
4112,10365,-3711419093412,40424044012743,13
4113,10366,-3711598399695,40433176323057,295
4114,10367,-3711622407901,40476208736812,175
4115,10368,-3711625216158,40470709339367,151
4116,10369,-3711660157318,40378736261010,28
4117,10370,-3711723674844,40424183120709,13
4118,10371,-3711698150269,40434150942886,295
4119,10372,-3711761044960,40399917812651,74
4120,10373,-3711761667899,40399007713083,74
4121,10374,-3711738175177,40457230134929,83
4122,10375,-3711754007859,40373167718637,94
4123,10376,-3711309007947,40336385417423,256
4124,10377,-3711451139527,40398730463455,74
4125,10378,-3711465941091,40423155745172,13
4126,10381,-3711518979301,40398734407692,74
4127,10382,-3711519683353,40473939520361,151
4128,10383,-3711579814943,40333713676737,256
4129,10384,-3711587874193,40474011064621,151
4130,10386,-3623931515357,40457966245172,100
4131,10387,-3624196330328,40453757070399,100
4132,10388,-3624497109778,40419079425288,137
4133,10389,-3714067136813,40342506641117,258
4134,10390,-3714100434958,40364515680939,280
4135,10391,-3714466248274,40411888180200,281
4136,10392,-3714264216957,40454043913619,136
4137,10393,-3714482908582,40452807398045,136
4138,10394,-3714168919565,40454050273615,136
4139,10395,-3714120491151,40435347116100,238
4140,10396,-3714285481825,40479708211292,6
4141,10397,-3714169753593,40430152150388,208
4142,10398,-3714171934107,40456064341226,83
4143,10399,-3714322205765,40445801607348,23
4144,10400,-3704558799413,40504943594920,85
4145,10401,-3665723657960,40395823725152,61
4146,10402,-3665740895126,40420406830317,181
4147,10403,-3665707836555,40420478077168,181
4148,10404,-3709020893398,40481465592228,171
4149,10405,-3709006996929,40422176176283,291
4150,10406,-3709024050018,40423651018553,160
4151,10407,-3652765377142,40413379941452,249
4152,10408,-3652805555548,40457159924951,184
